t,Dp1,Dp2,Dp3,Dp4,Dp5,Dp6,Dp7,Dp8,Dp9,Dp10,Dp11,Dp12,Dp13,Dp14,Dp15,Dp16,Dp17,Dp18,Dp19,Dp20,Dp21,Dp22,Dp23,Dp24,Dp25,Dp26,Dp27,Dp28,Dp29,Dp30,Dp31,Dp32,Dp33,Dp34,Dp35,Dp36,Dp37,Dp38,Dp39,Dp40,Dp41,Dp42,Dp43,Dp44,Dp45,Dp46,Dp47,Dp48,Dp49,Dp50,Dp51,Dp52,Dp53,Dp54,Dp55,Dp56,Dp57,Dp58,Dp59,Dp60,Dp61,Dp62,Dp63,Dp64,Dp65,Dp66,Dp67,Dp68,Dp69,Dp70,Dp71,Dp72,Dp73,Dp74,Dp75,Dp76,Dp77,Dp78,Dp79,Dp80,Dp81
2019-11-24T05:00:00.0,1074.615463596496,1024.4680223533605,925.0390387098755,831.1574224858657,799.1565905821536,710.7529053607315,624.842326976116,602.7405530446022,636.3558629273331,526.3652634867859,596.1964534857022,438.9847271048576,427.34657786720993,448.7369118145525,352.9265296518782,374.63911088610604,324.1174459374027,306.8866424217293,264.88347785917114,282.9793905734689,267.5165317157422,209.9738514985691,247.31272940292882,217.87492203184732,242.26876992253062,232.52400638776595,207.8149104711832,228.7447440284939,197.11747564632918,207.69537290183501,215.08799742367603,156.64398188337287,223.38408849757087,162.6914964142133,173.76779530288445,203.97709503479882,191.56838350022514,150.09566305554796,136.73248123018556,102.06641795884117,183.26508843502936,208.9063308763553,167.5662102487118,193.7584688557408,213.97619699401858,143.31077554963557,178.72785733971085,148.79995508508432,218.12154061013288,209.02852990513531,216.182747184226,135.92464788468632,191.81326739927601,181.88191305810923,275.1426989634589,230.24182311026095,175.5446629711439,195.001133320323,191.60041547298545,243.49077110165146,265.6234176082327,151.61778526210836,154.2341195892107,198.48363239412367,184.30305455124358,217.91757410470694,288.2583647982656,133.41486178003896,166.9567630553782,122.45575611496437,99.2381317783578,131.45070664127095,104.75443935803862,188.83698930942109,176.72661530451325,62.09578758696,185.68859087839144,194.2130325120265,136.85924496645308,328.0893628648183,142.40546441698223
2019-11-24T05:30:00.0,941.918718951722,874.402189993592,808.3152982885033,822.8546240498405,715.6864188354207,663.4107407867166,633.7435884719391,569.2134667636204,584.8366963662295,541.6692281808396,467.3025872000116,508.53206959706995,489.9909148929641,538.4190761404261,559.0387608655815,485.15476827653686,409.47275999347085,395.661717917137,368.71431725160795,363.3735109630366,378.68927830653615,321.19120872908917,329.61096438151674,314.35678133184507,284.6694548884619,228.41115805612097,251.80650849805195,271.77620136077195,271.8560757743628,269.89998951679803,242.6012355622723,240.69498750571324,228.25626845136452,204.29426394561133,211.70791814129765,237.37189200031162,251.54722690258086,241.42855537256602,200.85273438902038,179.37622251273493,279.0101852522636,209.1537799753877,264.73958959035826,292.9987791057753,351.1181229004818,284.20979535812455,206.52452678185568,315.7551363420904,180.0442508241637,371.2138609942485,254.49647836108088,294.93709179410564,370.96448573633955,215.47295406858336,201.05443515181582,286.3135469928583,299.0693440638889,231.29155496719275,321.3403058076247,259.1290012220579,293.1479401069417,233.1564631875173,168.7771094986659,162.12523236859923,207.91496989474012,158.55772815236918,181.9379813911353,186.2013931311768,211.7971575902529,260.8630677754075,155.32309364372225,181.95014351909117,189.04296852921854,131.585995365183,178.24936057749446,86.6090674521785,89.37074851712302,159.22670108463944,147.3901412047726,86.43742482664716,46.45021657923483
2019-11-24T06:00:00.0,883.9007514269351,791.5679766433863,772.4996653963526,732.3269775420866,694.0939625064457,680.2832722881334,713.7550380899996,585.1620626840679,580.1937260229392,614.9784186393299,589.4463016938932,562.7809814486676,611.936973479424,544.4547520309893,604.7812273880771,543.0675017217887,548.6341160382992,490.7960451826055,439.1357408651405,411.1478763825482,485.831695875041,391.3482628269367,401.0888208304116,364.65561682964767,404.7527360370103,364.53171543100547,353.8295291501401,314.7282955891989,286.3680657372456,281.60309780744154,331.580353266304,314.4797407969399,242.60993566602983,249.89513488778732,273.7167562846513,203.1194309200866,258.0105292463183,258.3993185833268,205.08454176140967,249.5582381324332,279.1583236568786,198.32342168417313,267.94156563156514,263.93696562929927,265.2253341130538,282.2775435292015,246.38556818078607,219.39651082031799,275.3249165554395,221.19441142350564,230.1075298496665,330.28057094962514,258.35555305867774,255.96534979356028,281.38216722367883,274.9164422425707,333.3964213166178,229.13342997177477,245.29676310203632,261.1685106947298,288.51946167016825,188.96526216825288,253.09301548317083,222.40882876302854,164.51672550918965,194.73648267141238,201.4354324241188,140.46593873786057,167.4683910001851,151.01125922832068,154.49263027422404,210.20086257180103,192.3140990234317,164.89066704384544,118.63917332916057,61.40863783461421,92.34186067076847,134.31081321865827,73.58868490390364,86.22168380667833,33.388452662148396
2019-11-24T06:30:00.0,882.4939464908116,923.0096073056174,921.3184397138084,882.4811816463538,718.2096605285417,757.3915579400858,696.8178356653232,714.1228366591193,869.7653986040519,757.143236268898,736.9566538263122,650.111786615091,723.0243948605655,684.2570581763538,643.6667188012962,721.9447855455477,516.4403251267937,614.2836435376058,641.8034642832647,619.6165019810188,680.4146894939672,694.142792585735,551.5666591617033,598.5284553264258,510.2329699152032,591.3930060476142,488.5320636279646,519.1574104651844,568.6964296387722,507.1565222285826,569.931032820739,610.9284507039945,485.1215438864741,513.3760289742718,580.5768903001566,531.851495903221,539.0700884391665,503.41880476106394,535.1739068179933,456.6038319653951,441.66103017520743,418.7822367921532,447.0676049476747,432.65300354955974,466.9984093101739,480.8143596639078,492.646685429062,495.0249574172529,428.05015230559894,412.94347154873225,368.5979649267952,411.8534498968922,473.020565443205,339.6620367862504,443.4089162788714,335.2595332563895,342.25784654821433,310.5813339711524,355.50397161918335,280.75311674753783,306.0221703980853,448.7094336735854,373.67228844927047,344.4258301054499,409.3896163283915,340.1158051218097,408.63967608916084,379.9925266633629,236.10751379868935,387.07952412048763,273.05208928335674,284.4038694255232,246.99795452122373,221.22969137681645,197.79103883090792,144.41945205986457,150.53986510720236,164.10845131968193,106.40909414408074,172.2639006723309,70.54282872471315
2019-11-24T07:00:00.0,902.7855974005497,798.5488538965586,745.0632692804867,968.8353998897129,962.2665512996241,971.0784580485347,885.3093064110215,876.1688856871651,856.0655857396308,871.1727199421927,953.5577515472269,917.000888442087,1016.4986390327213,1057.0792215162392,1122.2451590216376,1096.8012539266504,1150.259825013405,1117.922625669869,1347.3653515154033,1164.4995804443001,1222.8212266668725,1334.4081558379276,1566.3668093103176,1403.3048467849164,1193.292087293763,1248.149962487115,1236.799383689222,1173.0216127484837,1255.8321142874277,1283.5471018186322,1157.9345615745474,1166.429431914021,1113.8490224763198,1044.398138081537,1018.6545276524561,1214.311074370946,1079.576367328979,1116.3846999108935,1066.577470609056,1085.8579665660495,982.782435527847,930.6644066107673,727.2121015377425,937.1032672729528,863.9584588409261,808.6245081472697,898.72386493639,829.2286554711859,772.1879307525378,543.952796934098,682.9567028278983,469.65117863568065,620.7094402847489,464.49024945840716,376.0185418694914,510.76179195766025,457.978982013183,487.095274989206,489.01352334185196,373.11915427760715,286.5219781877786,300.2249600634572,330.12254495914243,274.328955018781,336.2839804909253,322.2539885284424,405.6630398916622,373.4543874610967,241.42392858033793,287.89926539433833,288.6561695070113,245.66053163162474,244.29120930857886,241.45784447842405,202.95640058008485,319.6660476730169,243.14831634395404,268.61734925846224,177.0951755621435,338.91902944027447,111.90306945918819
2019-11-24T07:30:00.0,954.5463955726681,898.323297613156,943.12010643626,935.629041151826,1111.4167324153166,1002.5620375291828,958.3494737687037,1038.488992344099,1038.0741984282974,1126.6041563502408,975.0521933020062,1064.7836057005104,1079.0103293419347,1085.044738980953,1084.0223171249668,1231.6926546558536,1258.3545596624174,1311.8662528131495,1221.4240602905493,1149.9909817957014,1247.4219092244755,1407.2165299896544,1275.5615922103136,1271.7018850093104,1216.7146401156792,1229.4101207823194,1388.9336245270258,1275.246014082505,1216.3902558653028,1107.496204500378,1118.4170002083613,1100.0169608683773,1058.8809094262754,1098.39858475569,1064.597672078737,1086.1599949726167,947.4041478328514,818.5340379696366,890.8264813714657,906.2712668767268,826.2560471748279,768.1540648525795,767.2493817779502,617.9408619241436,763.9433204891943,624.2208907295613,616.6128736343816,572.491741341315,515.2789378444716,594.3412427170036,535.2660267105401,492.48738172860186,534.3751262588164,412.7848202822819,393.0471479777276,363.7500077342706,506.9040865871596,371.54245585889504,407.3043001401253,293.68785771493964,400.41223644758907,446.40637856198884,292.0935510375999,307.202484215302,309.05854273771456,369.4501720364501,332.11952106648994,254.25130620810148,433.92654061280143,367.27707424047935,258.32584349843813,277.8772094993054,277.9174164211264,327.3964087259644,235.6271091171534,272.3922978091734,218.25580377433693,201.90674557359085,178.2182471268034,163.76937809906565,117.94274011840635
2019-11-24T08:00:00.0,960.6641424529555,1042.1142433443285,1048.1440167494075,1152.9988833691395,1185.331389366525,1176.215204588346,1248.470134959479,1130.128101227927,1307.4800688357536,1155.9866834393258,1202.7945111461388,1122.0831390980275,1331.78793430286,1307.5811165844952,1234.7415814665574,1439.488369138017,1478.130036660945,1673.0997781016379,1630.8625393422271,1620.4734483305635,1749.5088764161344,1702.2206388565282,1857.381270731692,1853.8662320240776,2013.2177311376,2218.847403534357,2394.5750759624225,2280.4771484135276,2683.3366107359648,2294.5382752510222,2665.6664671208023,2486.085062433092,2399.763000074241,2231.1879718295854,2395.7958430976573,2405.413047439902,2417.938170827133,1960.6090734282025,2197.4072222011728,2062.9933050687005,1882.5295874503001,1662.5087566045836,1587.730790748531,1654.6628180105515,1569.1983005766033,1360.6267844551087,1233.0415133601673,1020.7677836424863,1102.705901813368,1075.2830959529783,1005.182100657365,995.2690122796116,821.6355948984026,850.2798636223364,743.6101580381135,761.6805365121278,511.6566412192504,643.7929588380206,559.6136422469436,470.55218404769266,615.3995129706282,521.2578247264673,454.92215675208223,437.8177926981737,433.8303193985039,485.2801522531855,438.07341234285275,398.7976494259492,473.01763044542827,466.38288422167506,411.00347712087733,359.9292566429267,343.4895666402878,341.75638523801035,346.0752063556443,304.1343124633799,314.5672950789447,350.30328959558426,396.9195755928404,290.3380159819897,174.9027919672346
2019-11-24T08:30:00.0,929.277621088327,830.8232588649586,946.4707460567646,1063.5052001202148,1024.6889001075854,975.6711058019133,1031.9383470006856,1153.8292357726507,1216.6937102007194,1161.6290568958107,1296.5028882493625,1320.5510124149641,1428.9678270821512,1479.5195042088794,1600.240797459667,1723.4123165755163,1554.5942595059757,1643.8156121839984,1649.9162348928621,1741.1278858856228,1692.1972428559754,1847.0158418820695,1843.9263393122062,1896.4784834425122,1941.8797003979896,1954.9838510464,1935.7375315558534,2084.6260275899167,2155.9670911922844,2022.9606407765802,2178.722689724247,1961.6847688575367,2163.1549258500545,2130.1320312862217,2006.2541608582942,1944.6051343009144,1924.451280285185,1855.329980080677,1894.684013964375,1745.7683695186456,1891.3488219977453,1660.3464620580496,1553.9764776388838,1421.0927562942234,1422.7529965871013,1414.6589528667103,1105.5477750648454,1492.0317742509883,1383.3922879350994,1234.4278299536932,1070.7007094261648,1091.7554682247082,912.6414818663907,934.1275822133832,928.9283582134283,799.8763034203132,661.3198131747997,682.6770645439515,711.424395378204,555.9659575293524,687.4460698689284,600.5172961369998,674.9652440624839,461.21929051468123,473.5483452542644,471.58409418110955,355.4382892764979,603.3632789363978,575.8243429217931,469.97666814874356,381.4734116367666,487.3995041849447,354.56741278654164,269.41388766100414,291.7518757580544,243.6696770729063,296.07226061059055,266.0813103162724,220.7611095346097,247.5545353805778,134.8278987308965
2019-11-24T09:00:00.0,905.7966891919331,931.0071206729633,1030.5023594730453,1103.6526821968275,1131.622603448209,1276.3221039835773,1375.1171005497592,1441.8935199070818,1486.0027667133604,1579.3875499976077,1682.507382219301,1722.8790738307955,1808.9918883948856,1803.374537447588,1904.5976820676299,1909.6290442039224,2035.130226506315,2002.2388804532914,2126.1397259295245,2193.9974984220544,2167.2048944992134,2360.5813914494142,2525.913823032429,2470.6602914950363,2597.1915646218295,2648.681000589232,2479.2596736656633,2702.7758447981773,2855.9852677915346,2694.404649795513,2390.4899766547514,2841.105969612241,2570.9099010201967,2770.9674166377877,2663.7100084285353,2946.070085699026,2614.9110027077254,2284.015403262242,2495.780226013004,2119.6239709115816,2367.8293931761586,1910.8157648199076,2262.228912102135,2098.1309956569035,1848.6981478363414,1753.5565455900903,1778.1305312507366,1753.690528531101,1751.595601518052,1758.0446579644315,1509.9359837964062,1558.523841909158,1767.1888961916804,1296.36851203148,1233.246066988549,1373.690153541499,1180.056740133081,1038.4798258594847,1083.575838193945,825.4401776543666,1022.0407817619351,923.5458563595299,775.9869757881991,665.7541074524084,695.8592054975707,578.4238241942124,746.3782639409577,654.3560448098253,529.7957284295279,551.442172773527,464.4835022903196,803.8455865952371,574.7438340110668,339.92729429066554,509.8475309577429,488.19295629482906,481.6785539586603,394.4460262670019,326.91794354238294,379.42158430882176,366.0151776125011
2019-11-24T09:30:00.0,1193.5661806962687,1314.9704849872032,1394.80126064037,1586.0223953565105,1664.5688471815058,1853.4370021170505,2023.3418014049907,2155.781873648636,2143.584567505197,2210.50028348727,2323.282231705541,2369.421241977599,2867.574193631761,2653.97919728061,2802.3715111545685,2670.0977919942807,2709.640078960934,2689.376385479702,3013.2283900239695,3139.845344331913,2969.1013988419913,3061.026329019928,2971.229529012897,2930.277128312452,3066.924467407846,3423.4761687880455,3155.069591223868,2971.2686677632637,2820.4851636340186,3048.2629274399615,2962.6052721226715,2820.932480362767,2881.045566561545,2630.5661814910527,2639.0241296088066,2629.0336536653913,2534.3575332930054,2531.7245457763765,2394.024892908244,2443.548324964073,2156.1486664199074,2677.847660807357,2938.515321023363,2808.231585229112,2525.0966992351814,2938.0858108522652,2816.3184705719714,2693.0804343718432,2837.1324061692576,2683.115027402636,2840.806350330211,2531.136498075405,2544.054923418995,2474.5477007087716,2238.563705672866,2038.6936866003796,1893.962015021099,2028.0761195875666,2093.4841137457493,1859.9780948202097,1979.8485470497558,1832.6318282478637,1558.8926217004255,1924.2281036278064,2297.3609250980317,1920.461995282434,1821.954394238711,1847.1855333662168,1921.7530960607983,2263.844725898447,1773.937274964318,1991.5719875804518,1421.6020946005603,1617.415158929076,1219.0533451995123,1297.0743699156394,1069.4346521357218,1105.6009298027222,657.2386394206279,1094.5983310364911,610.9032320163174
2019-11-24T10:00:00.0,1614.5733023212395,1708.2226333762992,1928.7534171250531,2120.1279355430574,2189.638254526071,2348.41113440854,2429.295132662645,2581.713955183796,2717.2590540804213,3008.272920536645,3067.130932189227,3215.1239815686768,3065.785576424769,3292.8342362454437,3318.0916446498914,3456.9040158277553,3363.006653707928,3580.8297203996035,3486.164834682818,3546.6324073117544,3445.444525420772,3575.6572651890633,3442.250806532709,3649.3080112867883,3742.44377956471,3584.807827344597,3707.5213316775944,3536.1560968500903,3718.826496678761,3613.4103785606526,3285.730842792538,3269.039028781985,3273.7781437642857,3392.110841520676,3082.5393948831756,3329.1581882408755,2893.9363846668775,3024.2697053508678,3075.9205432755084,2875.882223468272,2884.3509711784736,2969.816170888791,2833.793413958283,2770.2057066150314,3029.390050244349,3017.4634783014,2793.674384901604,3023.738175644491,3067.3622374526076,2886.120082031295,3273.0914211404183,3120.7482223022866,3573.309750805059,3717.984583982519,4176.664940332195,3967.4080735733514,4150.201581933791,4783.091496582513,5064.699884990449,4964.063665966198,4863.27392595249,4966.652903464942,4827.135689993788,4962.765202830253,4956.685712260117,3981.491880991851,4592.284528791648,4077.7062671613367,4035.514640457987,3808.82269199258,3418.7846082874935,3523.442787228669,2862.4897846737895,2536.899731161987,2386.950325545033,1938.2644907778722,2109.532295709997,1827.994322348452,1831.2480094870143,2295.15067463,995.3138244731394
2019-11-24T10:30:00.0,1242.1042899221352,1527.1257673655339,1687.1148595559282,1811.2861929945482,1818.8310081980517,2056.268156131543,2172.8498778151716,2232.7495271564067,2315.441179609484,2377.3798619989598,2675.742623128305,2632.4671065713655,2593.997492036673,2792.6871822743565,2789.336608272209,3005.2793127113073,2902.378624039006,3046.606120840779,3363.1048337719562,3238.692575567096,3165.2405093629623,3328.4306078951436,3419.869756166063,3706.905643241621,3577.411887789433,3754.63988912802,3982.6583919683835,4118.392088006695,4425.303444321276,4694.8132605005,4713.8264672942805,4843.2071792620145,5820.248325614597,5513.549436813963,6008.812709704596,6356.5350064909635,6621.5365969113345,6768.8115292747425,7253.899033173718,7124.436300813206,7061.749179931917,7581.187837519247,8052.210176636731,8240.406734816512,8477.158717214686,7712.59014924756,7355.395373676754,7568.531851826889,7494.642734772825,7505.770651177193,7040.36229956518,7070.591688260372,6479.438164193408,6725.645934300547,6622.867098569138,6206.871233871986,6039.044162178996,5997.05408619836,6063.627141200083,5785.498757589179,5303.3764801408415,4929.418764992702,4241.691792300443,4273.890596072418,4362.825141007196,3950.157844553292,3437.8074209772894,3371.520985124237,3236.658181332901,2822.152244612176,2331.6316478517897,2322.584452624882,1772.4155850427267,1920.504266178237,1912.6273695768728,1226.4354303757862,1240.0548135890347,1111.1587957747593,1009.6345423175018,928.5735910111357,592.5762392441497
2019-11-24T11:00:00.0,910.1147387354102,936.1747754712131,1051.588772642449,1158.9799720747158,1156.3491179515102,1073.9257208257247,1206.1354229385574,1360.9783891191769,1549.9726407314608,1688.491269533134,1761.287619334272,1881.6549712215935,2115.249511785649,2363.3401457001733,2475.4624534088957,2973.739954574318,3625.3238870764203,4202.551023333681,5343.100461862687,5955.142925323602,6774.988488396668,7264.458749393739,8088.785643355664,8453.461160235522,8832.658829500695,8973.861948648657,9327.958317236273,9480.072392726233,10249.865895070321,10573.570360677324,10898.122156259637,10863.725346042005,10982.835498664002,10997.17508322549,11339.044369196585,11203.265162338686,11637.340259580107,11191.17633729747,11008.56219880933,10256.793899415203,10107.996499115716,9961.214622289464,9182.3146047703,8779.927292081891,8375.480907958934,8024.361479698905,7811.073505870432,7118.015422273468,6515.918726949316,6272.506369423,5514.434135853347,5233.502925964488,5110.6601241060625,4818.896910136114,4258.924633669499,3844.739246905974,3764.1114789147896,3329.572959577146,3030.633069282488,2873.5202276861596,2799.035018279919,2553.9231528580226,2183.410718153849,1899.2445315004986,1779.1431910491826,1824.741701759399,1561.5126109994726,1865.6138655192817,1187.029769727099,1227.1591182376555,1023.7746450040327,1110.0003801888697,988.1754008485382,862.6174157757978,940.0141790778828,636.0834563270795,653.8996279291748,662.0956253331588,572.6794592538428,673.4824407244167,380.07210505193666
2019-11-24T11:30:00.0,766.4590803278429,906.546635314982,1038.6226787550227,1160.9189032024483,1350.0866670333762,1532.6950708860795,1955.5984916632372,2459.217091970202,3219.771336565341,4343.088683830714,6200.777096125476,7589.328598851594,9182.561642576664,10450.935083883467,11834.265444114408,13073.170806184142,13822.035459250726,14327.424242322635,14376.705565912018,14188.18506010272,14118.27699493217,14058.368914970077,12933.400445105264,12605.750360484748,12109.51352070895,12620.011147969048,12132.048330463043,11875.116966662586,12155.799667904244,11355.20568176321,11176.183407897157,11348.915238067693,10335.433023907275,9880.299195904783,9684.5766172299,9456.290462920588,9402.051692584004,8939.954219464114,8893.442856097554,8379.567339587582,8163.751336276662,7787.000320997731,7657.4925718976665,6840.725660777505,6835.3768017954,6812.480373160297,6491.725938863743,6162.59443239495,5500.839464242731,5700.661679627635,5008.75483998581,4863.664385018875,4599.837427431848,4058.6346307086833,3793.6353616273163,3738.2681674327814,3398.70041274712,3261.101637679863,2889.8175216710333,2733.078072178936,2681.4727184763215,2236.6552361860295,2373.1726289625813,2058.0103828931797,1808.2661674852127,1844.725821097405,1726.226912569674,1502.5792503369792,1308.4266944687665,1376.6019355840965,1196.9953061873011,1137.3654382486284,1046.072602743403,960.9568453928617,737.7468093612847,627.7295095332006,591.3003471438678,595.3553533949985,492.4116364999486,675.237944160856,297.651145974636
2019-11-24T12:00:00.0,1844.490778647836,2029.9255562857477,2405.131707464529,3128.759468140015,4118.856134814661,5715.278396589225,7402.811916163838,9058.74191496796,10584.027868023366,12322.01372522422,13896.286239439363,15534.784377068689,16028.236260309426,17166.30849705209,18562.273330716725,18255.453861310176,18100.18026400412,18607.18770824549,18567.37827228201,17934.136306242035,17430.924115988153,16805.18089242965,16159.815443775611,15280.60954756906,15463.718377555115,14876.29904838655,13707.14733839396,13779.71987094876,12950.474443713527,12615.322451133701,12131.220819961987,11364.959089086029,11283.554777066176,10451.644828156219,10494.48226946285,10115.177089341818,10301.654013113792,9911.05144723281,8866.041218959612,8861.343915234964,8174.755270185086,7594.164647162418,7157.169113458032,7673.737380311546,6720.216043643672,5867.314066234655,5975.569398203385,5375.847787044106,5081.057595944303,5029.132912760814,4633.039132662315,3830.010852424515,4233.2506106426,4046.537746165182,3136.945196906851,3263.1476150063127,2917.410939672504,2411.616785850853,2194.604479643519,2438.3134481334787,1937.2992784336698,1887.6036898142484,1687.5882626346372,1434.5247575548458,1298.7066509554652,1269.216088641448,1116.0573824944966,888.8469483816096,1005.4811748541159,863.2070650171365,680.7482100919235,698.8481924604042,627.8471490794774,580.9001409188008,431.73152305578617,540.4479157787503,416.2306278746149,497.5935675802704,301.3683603535886,343.03208983541526,255.05940523788576
2019-11-24T12:30:00.0,2195.859404100951,2790.2167036132164,3449.489366357846,4770.662891983598,6233.745080421077,8028.391522883727,9164.631368370186,11390.958309724463,13108.76317671988,15027.090787983663,15747.74076779072,17920.142303101286,18378.136455122527,18553.564782495807,18607.024890552795,18152.120611159055,18314.665183967685,17671.712713919525,17526.554267150765,16095.001607089658,15507.500053898684,15145.98461883716,14203.580781752296,13749.680508174695,13796.716715167096,12821.453123044217,11978.487152596117,11378.471588590999,11598.591463866613,11440.198949893582,10721.565800733115,10975.240997924044,10327.865210085165,9632.754460078468,10314.08192627476,9854.988002195061,9534.526586141086,8975.944708665866,8400.420035378733,7958.109070038117,7798.8744961984885,7226.914367779706,7739.752889060468,6930.18390774915,7319.144541040087,6157.597955249457,5860.750828076261,5845.007609228587,5245.3731678007225,5152.382032948061,4722.770334452521,4788.266651191967,4435.586947377051,4071.5216345632825,3909.1680068765572,3593.7802695486434,3504.0515062670356,3150.725345789999,3096.019802395011,2628.9119545944345,2494.7122285348282,2293.8451971161116,1912.5770604468198,1953.9346161709043,1571.758714598304,1530.9718917275127,1293.1673465710887,1267.376144363635,1264.7332566219372,842.0256756359757,1025.212330635054,891.2255361118233,622.8834156001195,675.083472797543,678.226975434413,510.92946777272596,504.65043917790143,426.57765322303067,437.32845792335013,422.6626260634473,255.3252652255289
2019-11-24T13:00:00.0,5973.892637195598,7469.056949991437,9317.195487410727,11918.598179777786,13446.719427492551,15074.970050034524,17549.13574272905,19180.652814667046,20601.272830823556,20893.20878042041,20844.862208995935,21291.97561565856,21559.43885867207,21192.68073375119,20814.17805688491,20539.102593081465,19722.853270276828,18934.464152305492,18351.97261875158,17380.3011249114,16136.078447794007,15374.150197366564,14926.869373391535,14187.702075073004,13012.785428348181,12417.537910940104,11581.5995373219,11029.21300101878,11002.529719526407,10006.520476526008,9679.578702607603,10059.035879953788,9729.43812688784,9241.383203554682,9098.823929921378,8260.396574233146,8687.322106158304,7794.382356793892,7522.955784228233,6918.59223540021,6642.857709545201,6018.766379781471,6048.2105220725325,6046.5140315617,5536.791654293589,5333.046377424333,4658.678307087944,4202.113756256098,4064.813302447489,4136.667270943538,4183.534239555133,4055.8333034945567,3316.579210549492,2835.075578315312,2435.5758738271575,2472.5721045511646,2380.4708188504515,2179.32578384646,2180.6051614553135,1828.3649552371269,1903.9403972119858,1626.0619932763234,1414.2644069900257,1259.7727808330287,1132.3234853194713,960.709094465531,1115.0278763244573,1001.6824604809589,972.4541126113744,687.1290834042017,611.6988557259107,615.0306600393277,793.9584225971207,632.0752267462709,575.6094619625189,386.42900876121655,527.9830519273531,450.60837435387816,292.63159833829945,310.77834276716266,207.88311714654583
2019-11-24T13:30:00.0,7430.012239191342,9447.941338573986,11789.620738191737,13455.946069746104,15533.290799309525,16777.908681761346,18435.27537773743,19956.560868037075,20810.938107773218,21399.084540672007,21744.258480564644,21774.843220746647,22030.58156749356,20774.513733614065,20709.86510026808,19986.683758721545,19388.946603075052,18208.639216703756,17671.522238074023,16785.242582690535,15855.166451287556,14771.51630275681,14306.14387407079,13226.955743047016,12869.729027629302,11523.379706957126,10506.881560227961,9675.369366451408,9430.818204824012,8664.646784459608,7975.309075377165,7533.274317823931,6906.466688354363,6359.7315806990355,5668.742708791371,5729.748823895814,5253.81819766554,5009.8907873341295,4713.601951127833,4113.871103688812,4246.469691197138,3678.742975460484,3686.1793532039214,2969.2978597464153,2906.069143480599,2658.90514461857,2598.244815756571,2449.058899899699,2273.3726363978435,2166.1733307914305,2208.5796816879765,1982.8777517885446,1859.5669939870277,1742.4108330437455,1765.5874237651212,1617.786328573662,1406.583028036324,1234.854430539763,1280.7035765412932,1242.1939911898614,1065.2292386071388,922.1953819696137,993.3580109846908,946.8753626803428,712.8988066734938,799.2872989715077,712.6228354647935,557.1857699195792,667.3274062622103,543.6341064096974,425.536322785493,498.78900644798443,469.3278355255077,420.2945123450644,309.9518003597204,364.8025130167503,320.39925155433053,331.840204787434,399.7932690275067,379.46282004243454,202.66172442276664
2019-11-24T14:00:00.0,7256.276706597477,9016.868775987232,11373.43214860875,12781.535600407984,14533.586533584268,16424.11934884653,17308.963426270217,18533.31471290407,19168.666086983976,18843.300693573387,19197.99707004655,19584.823972584338,18797.678313625132,18294.881032114365,17747.467014787504,16748.1688123749,16411.32257390744,15649.30944668895,14843.61498510546,14000.35345954175,13113.167851860037,12222.801745274113,11789.616664861805,10768.38336989876,10590.726342934615,9512.339315059844,8785.789916309153,8426.681761007681,7687.26492205993,7283.977960802793,6811.071567619589,6480.348577242075,5863.172679056809,5525.597086856746,5485.424977680334,4903.536731835822,4823.22646371071,4838.472635430923,4044.4192639823927,4143.6387623880855,3842.0092225480253,3837.658320068392,3575.698707073744,3490.852250800219,3401.7296565709844,3040.9700546056324,2814.795008383332,2810.1630576294415,2715.851027403011,2576.061403798408,2414.948529053819,2594.1694934492252,2044.0622274909972,2075.4524491491247,1848.9218194632372,1793.6098184358204,1385.3204107210654,1575.3644509426035,1499.3097750448983,1403.5788221789303,1068.285803875365,1219.8292933714645,1063.285419805936,818.6934628450169,776.9951417729984,951.4535236090126,820.9768371972231,760.1710657193273,715.8731290552159,730.3245071398671,454.9227810385807,550.1898158491827,470.3517604709062,417.13627330245174,409.89531582981385,388.05723802505565,281.8863933894107,363.6986754830422,252.96024146473403,171.19025549087033,250.0312631493059
